layer,mod,ssr
2,0,-434263.0
3,0,-81505.0
4,0,-42317.0
5,0,19910.0
6,0,202459.0
7,0,169425.0
8,0,216256.0
9,0,43209.0
10,0,0.0
11,0,-14288.0
