layer,mod,ssr
2,0,-772741.0
3,0,-238208.0
4,0,361944.0
5,0,393210.0
6,0,-474530.0
7,0,-416737.0
8,0,391439.0
9,0,4426626.0
10,0,13818.0
11,0,26667.0
12,0,-6357.0
