layer,mod,ssr
2,0,-702249.0
3,0,-251744.0
4,0,420991.0
5,0,294259.0
6,0,-382932.0
7,0,-492197.0
8,0,278688.0
9,0,2383477.0
10,0,15886.0
11,0,40968.0
12,0,-12374.0
