layer,mod,ssr
2,0,-623743.0
3,0,-233616.0
4,0,381516.0
5,0,204778.0
6,0,-308800.0
7,0,-437140.0
8,0,93734.0
9,0,1434382.0
10,0,2776.0
11,0,19836.0
12,0,-6000.0
