layer,mod,ssr
2,0,-585422.0
3,0,-237852.0
4,0,358913.0
5,0,140527.0
6,0,-240262.0
7,0,-407546.0
8,0,52464.0
9,0,1046843.0
10,0,7344.0
11,0,36055.0
12,0,-11538.0
