layer,mod,ssr
2,0,255650.0
3,0,2309744.0
4,0,259443.0
5,0,-658376.0
6,0,869922.0
7,0,-865460.0
8,0,2024760.0
9,0,24984.0
10,0,746.0
11,0,-14.0
