layer,mod,ssr
2,0,85838.0
3,0,830366.0
4,0,40642.0
5,0,-108556.0
6,0,158954.0
7,0,-134895.0
8,0,273523.0
9,0,2914.0
10,0,-475.0
11,0,0.0
