layer,mod,ssr
2,0,-602351.0
3,0,1293718.0
4,0,2821586.0
5,0,589421.0
6,0,2254.0
7,0,641.0
8,0,4.0
9,0,-646.0
10,0,125.0
11,0,-1010.0
12,0,-3034.0
