layer,mod,ssr
2,0,-548060.0
3,0,882091.0
4,0,1432701.0
5,0,168551.0
6,0,1824.0
7,0,544.0
8,0,0.0
9,0,-545.0
10,0,182.0
11,0,-1136.0
12,0,-2071.0
