layer,mod,ssr
2,0,-500589.0
3,0,602197.0
4,0,740582.0
5,0,84535.0
6,0,867.0
7,0,252.0
8,0,6.0
9,0,-258.0
10,0,59.0
11,0,-383.0
12,0,-993.0
