layer,mod,ssr
2,0,-377823.0
3,0,675969.0
4,0,47025.0
5,0,569679.0
6,0,208989.0
7,0,-9262.0
8,0,-11984.0
9,0,-5115.0
10,0,-2447.0
11,0,-88.0
12,0,0.0
