layer,mod,ssr
2,0,-254015.0
3,0,755938.0
4,0,540937.0
5,0,716573.0
6,0,344707.0
7,0,-4253.0
8,0,-18117.0
9,0,-8080.0
10,0,-2108.0
11,0,-343.0
12,0,0.0
