layer,mod,ssr
2,0,-882537.0
3,0,1058799.0
4,0,895663.0
5,0,-249405.0
6,0,959922.0
7,0,1456185.0
8,0,222411.0
9,0,-817.0
10,0,-881.0
11,0,-331.0
12,0,-100.0
