layer,mod,ssr
2,0,-938899.0
3,0,611405.0
4,0,-13474.0
5,0,15849.0
6,0,499123.0
7,0,308163.0
8,0,8044.0
9,0,-293.0
10,0,-342.0
11,0,-253.0
12,0,-83.0
