layer,mod,ssr
2,0,-340966.0
3,0,720778.0
4,0,442070.0
5,0,1386898.0
6,0,34333.0
7,0,13313.0
8,0,-7401.0
9,0,-52957.0
10,0,-45392.0
11,0,-15238.0
