layer,mod,ssr
2,0,-340420.0
3,0,982224.0
4,0,976675.0
5,0,2623598.0
6,0,92152.0
7,0,22237.0
8,0,-13710.0
9,0,-61148.0
10,0,-53259.0
11,0,-7638.0
